id;sub_id;subcategory;url
5486;17148;Бумажная продукция;https://www.wildberries.ru/catalog/knigi-i-kantstovary/kantstovary/bumazhnaya-produktsiya
5486;17152;Карты и глобусы;https://www.wildberries.ru/catalog/knigi-i-kantstovary/kantstovary/karty-i-globusy
5486;17153;Офисные принадлежности;https://www.wildberries.ru/catalog/knigi-i-kantstovary/kantstovary/ofisnye-prinadlezhnosti
5486;17159;Письменные принадлежности;https://www.wildberries.ru/catalog/knigi-i-kantstovary/kantstovary/pismennye-prinadlezhnosti
5486;16992;Счетный материал;https://www.wildberries.ru/catalog/knigi-i-diski/kantstovary/schetniy-material
5486;61872;Торговые принадлежности;https://www.wildberries.ru/catalog/kantstovary/torgovye-prinadlezhnosti
5486;17165;Чертежные принадлежности;https://www.wildberries.ru/catalog/knigi-i-kantstovary/kantstovary/chertezhnye-prinadlezhnosti
