id;sub_id;subcategory;url
62057;8174;Белье и аксессуары;https://www.wildberries.ru/catalog/zhenshchinam/bele-i-kupalniki/erotik
62057;62073;Игры и сувениры;https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-vzroslyh/igrushki-dlya-vzroslyh
62057;10013;Интимная косметика;https://www.wildberries.ru/catalog/krasota/intimnaya-kosmetika
62057;128338;Интимная съедобная косметика;https://www.wildberries.ru/catalog/tovary-dlya-vzroslyh/intimnaya-sedobnaya-kosmetika
62057;62071;Презервативы и лубриканты;https://www.wildberries.ru/catalog/krasota/intimnaya-kosmetika/kontratseptivy/prezervativy
62057;62457;Секс игрушки;https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-vzroslyh/seks-igrushki
62057;62064;Фетиш и БДСМ;https://www.wildberries.ru/catalog/aksessuary/tovary-dlya-vzroslyh/fetish-i-bdsm
